,Customer Lifetime Value,Predicted_xgb
95,20946.19251,16658.574291795376
4627,8193.555045000001,8209.432503097092
4284,2727.682464,2724.751086737172
6643,7153.6717370000015,7144.687446480637
6959,2784.969185,2778.9396434339096
7064,4377.532789,4402.1654338296885
7949,5688.20499,5681.991157122138
1023,7835.683513,9524.562517196922
9090,9410.670129,9394.90684931675
4532,5659.139938,5670.881166961431
1796,32613.69038,33750.25954272305
3654,9343.198788,9351.88115343855
6316,32437.0535,23181.0581810359
628,9468.509337,10609.298645423543
3956,5124.984391,5010.604570393456
7713,14754.359230000002,15735.65453486005
8959,33288.16185,27065.227989712304
8002,4650.063763,4638.950921522204
4988,4877.61238,4877.310601949081
2298,13776.74135,14853.807290068089
5665,4958.016206,4986.449547323496
3064,14166.20344,17046.290996652715
2981,10634.83711,11018.286022934593
5432,5811.996703,5843.511330432579
4566,2753.312714,2778.5415386423606
6287,9129.872774,9076.268315521213
5400,5943.07303,5940.737481983762
963,2289.618736,2278.7702118621914
3195,7414.436023,7363.116289411279
33,5018.885233,5006.073376927761
6535,3572.49065,3597.6542188586395
3713,5396.372449,5377.6951250347365
7336,2809.766683,2807.905938142204
1448,7542.7139670000015,7673.222888134177
357,5884.308607,5830.497802345253
6292,5218.970820000001,5226.644801982707
3636,2853.370449,2855.8742077592524
836,40224.01359,29452.93961539028
8545,2429.600516,2428.4515867168543
411,5904.088162,5912.709798091966
8757,4770.984146,4723.613330982341
9015,2907.4360300000008,2891.7686078226197
4830,2448.765205,2445.9762139404907
6030,8935.03414,8860.489266430766
7579,2382.672856,2380.05643488337
3624,6331.338496,6340.210392628721
8882,20531.64534,18245.659182692492
7249,2855.6877050000007,2838.5312558674286
8998,14031.70468,15193.50403771265
5941,3808.122147,3807.325802985433
5410,16355.31386,17690.839686745247
6908,4330.38602,4329.7410379085195
4751,2227.072755,2228.199277311669
920,8595.665294,8560.893840537101
4942,7122.273163,7119.7373144805015
496,10963.95723,10971.14997146522
5037,35227.29912,32128.977331846418
2953,6993.838856,7380.809684955626
1430,3020.424822,2999.3117677872747
4125,2275.401583,2257.6097194354224
4693,2694.599099,2701.4575130561325
4683,6259.510365,6234.538530568759
2852,9708.504642,10705.534495363647
4373,7786.676381,7776.331240989964
8622,7285.103913,7259.957415019623
8418,4177.288153,4156.078971609776
5703,4122.569957,4122.104853631705
7220,8682.234653,8612.976668221621
2041,9148.877887,9117.248972281335
133,4731.749346000001,4706.608202547232
2184,13623.62257,17050.67797108863
4964,6758.807188,6631.8350631405065
4334,9448.833931,9402.091048347722
6715,2397.036098,2397.6218137842475
6899,2397.036098,2398.9470332627407
4674,2759.618207,2763.0308281201787
5093,14741.76092,15624.467266696876
660,5757.442258,5757.995627703983
236,15182.27975,12476.334992654025
3996,15000.842380000002,13438.641355126374
7486,2659.70565,2659.705649999967
394,8709.845263,8721.53632057956
8526,20925.89544,17217.866579627127
6792,7188.292633,7164.923322389613
7646,2893.313855,2892.698053104305
1720,26180.80528,19594.078816433244
6333,8622.835375,8906.196717524715
1549,6630.836093999998,7614.657971600004
1120,32227.08389,24125.077207856564
8975,2530.705137,2531.1417572035016
6119,10408.96865,10423.120376585994
3724,21423.63723,20510.225844432356
7372,2485.886754,2469.336059950716
1798,6803.596768,6755.210502900593
5172,13406.92021,13260.164412162578
1080,2321.88367,2306.257701542848
1350,3600.934326,3605.74739713953
2725,2535.266473,2539.76114079858
4396,2543.003943,2552.3653581807484
7401,5003.336664,4897.892448843632
4505,4428.031583,4425.281136354579
160,2287.59692,2299.025386758836
5744,12315.09489,13966.090971612613
85,7703.3972939999985,8594.964714945394
6018,16261.16768,18874.1249244931
4099,14710.432680000002,16413.889441622185
8176,2422.194555,2420.3882846485812
4471,2526.729022,2510.8866842802604
4159,3059.426954,3085.038658926185
3843,8186.308756999999,8062.367142062849
1662,6292.735356,6266.3517510480515
6697,4282.947971000001,4283.04757765694
7441,11064.29047,11584.004446783947
2318,8334.359986,8646.668737622264
7507,8272.330818,8275.333918404847
4368,4954.292104,4953.745801009742
3530,2549.786069,2555.562616200571
1437,10436.57466,11229.193420271822
7225,12883.11573,14535.79266199655
4547,8819.018934,8819.038059389255
5146,6279.816729,6273.4190392884575
2753,4698.88415,4675.215456664144
5774,13104.14911,15650.091449917896
2439,27382.81893,19496.424329747704
3403,7627.31479,7703.622714306587
7354,5219.886414000001,5237.655138812043
3034,5544.909083,5555.055309696368
1870,2600.641181,2600.904633762376
1227,18453.57629,15842.972565705699
683,15114.40241,15379.240265645125
6380,17788.05705,17681.317698866394
8300,3151.16213,3181.245063149599
3024,4472.334422,4451.100940434703
6510,3339.299496,3346.060539006615
8904,6480.099944,6309.577626807757
3998,6222.212108,6216.499967715441
7431,7380.570445,7337.629229291919
5723,28432.00202,30147.49349863785
2913,7150.225367,7207.509129787965
7767,4686.469674,4684.616436443678
7036,3979.718986,3960.559695458028
8409,8100.243093000001,9884.747076183166
1425,13355.48637,15747.822249657878
6289,4422.883059000002,4421.33375842393
3820,2640.515863,2635.2977880421886
2560,8791.444942,8811.482665427093
5757,23055.57229,20617.331476084593
3270,4454.104455,4551.565371602241
291,7288.884848999999,7284.728343019435
573,2730.20294,2730.159273478614
649,9599.950239,9531.613562420978
8436,4386.277558,4399.946762748554
1414,2530.639412,2505.104633088
4412,2404.633766,2393.965474236388
7393,21578.86035,16849.206961093696
5863,8274.145703,8794.72551241294
6416,25640.24004,25134.448481785737
1618,4893.291507,4968.8779370943075
2296,2746.90319,2835.3648537692666
1085,4886.544296,4856.039291777999
4870,27990.27159,20455.167423399183
3068,5329.075482,5322.7951431953425
8040,16705.10312,16365.128544478679
235,5912.783829,5895.560600052503
4327,22261.0224,17173.534810713667
2383,23207.24981,23512.029970380652
7488,5874.820212,5867.491876205408
5983,6883.6650709999985,6864.5113284358
4824,4713.4046229999985,4745.1381154535575
708,4222.631209,4242.86829496917
6989,4349.104278,4367.957964679004
1439,9175.171899,9295.137003974363
8218,2355.281389,2336.1152763181494
2675,4720.608872,4741.813203405877
412,5595.8350409999985,5569.941742772564
92,2527.653796,2534.78009132838
3707,10594.13249,10530.691734521455
3284,7996.604028,8616.211429758676
3731,3876.772694,3841.4236810653947
5531,3252.828464,3256.4210514053625
5434,9320.240511,9213.319756153083
5943,4055.399126,4091.9753836156783
1190,13473.18567,12800.994004423881
6869,7607.001877,7656.846120321774
1110,7761.267839,7685.6304936752795
5252,4760.941906,4743.096006684793
6847,5971.313496,6029.252274348981
2129,9567.711298,9557.464460311206
7773,2549.998419,2557.4973142061067
9066,12298.6863,12312.343102359213
5439,4882.289803,4746.379669053707
1368,2810.464447,2810.1560497542414
7011,3528.044252,3526.2238358535524
675,4984.095342000001,5006.333461636507
7845,16414.04415,16691.716993663133
3295,6063.19979,6090.480395488284
8160,7772.579276,7707.812941808306
5139,10714.21449,11851.61721095111
3462,15167.04402,15326.679796955665
2694,7263.599744,7252.261626459505
7969,3681.978995,3687.5036790972554
6307,5432.862643,5385.447129909275
1145,4735.1844740000015,4754.077338686647
6572,14050.17358,13201.796665056498
5710,2554.032052,2546.9725010210323
1964,5521.542577,5494.637319931253
1123,4838.981869,4852.258122520875
425,27776.289060000006,31271.46834080787
9092,4547.321822999998,4578.353063812209
8813,5601.138061,5590.276074491388
8247,7615.369665,8554.373221338497
1185,2491.317024,2488.617301302391
682,9880.38582,9895.142582643803
6569,51016.06704,37337.29470538834
2923,8797.829644,8759.43130012207
5269,6846.150323000002,6868.932759206172
8991,5732.6866420000015,5753.16862517155
9053,8996.774075,8978.072784556063
8420,3996.772165,3982.9517636017067
8168,4723.821588000002,4713.468787930523
4705,8532.989751000001,8567.09304676215
1654,5675.923323,5678.972853862736
8639,2701.039719000001,2712.228917221536
8875,5492.388442,5445.254896571365
4270,5525.836622999998,5530.840287859296
535,4196.257691,4167.9053564033
8146,3443.301126,3481.538229757226
7161,2346.675378,2346.987137899998
4173,4754.653816,4749.054951991573
4604,4836.394361,4863.692940158283
4374,5256.9231770000015,5248.59601864513
7234,5453.709172,5429.54853201289
7245,6265.343299,6260.965342930064
5276,4089.036013,4092.726161541693
5793,12157.32992,12183.508221948328
5896,6466.304259000001,6431.838763183479
107,8717.561149,8593.983365930506
8934,2556.674379,2529.0750188601487
7199,6245.443568,6251.095095647649
9082,4392.982538,4422.370582873204
8714,3673.525732,3635.7213606787996
2163,6877.817669,6939.331383111926
5387,3317.904817,3329.1307702492177
2808,5237.477743,5211.146448126589
7288,12023.75062,13640.319860115382
7692,7894.5005,7802.911596031369
3936,28511.033310000006,24062.95305447002
1005,6185.09653,6253.139262311762
2224,9050.756606,9037.688846550833
5788,5124.79641,5044.876050868612
3058,2860.864563,2868.683587726097
7771,36516.0456,28689.493171527196
6606,29830.38714,22112.46098178138
1589,8539.826923,9409.907523382553
5806,13727.79972,13864.505920160549
9052,2736.352663,2736.9273203614425
4081,23675.02939,28424.9391134299
4199,7663.871431999999,7673.8569790024385
6930,6243.089247,6258.933914918795
7702,5515.246935,5523.40034939018
1873,22658.53652,22101.940717824025
1861,37111.65952,30611.991966497066
3436,10208.92761,10217.868778740432
3287,2637.148672,2628.8376851894895
368,2457.440923,2452.9727050995793
8128,4670.953723,4667.299943518762
4864,2649.207711,2657.7507837736716
4725,5126.54272,5091.232281077624
3742,7200.664876999998,7428.664551541611
5513,2258.793954,2269.351759667409
4872,2581.022016,2578.956695724392
1843,16005.50507,13075.834832088594
5184,4742.617289,4725.320845048038
7913,4254.620669,4254.607185186596
5322,8188.917429999998,8207.579892660606
433,9624.524417,9682.539560372332
2990,7477.176362,7492.6966494441085
2233,7516.831717,7500.007404789214
7884,2361.742243,2373.7978264481735
2629,8649.997286,8553.394449359788
5294,8555.887254000001,9816.984529467658
7070,4080.81891,4150.610739109361
6367,4893.979609,4890.037227807053
1327,2761.691693,2775.150525839932
6331,8605.495006000001,8624.877090743392
2889,4198.030022999998,4204.222151265518
3567,7366.093546999998,7350.173067568676
1923,2867.312197,2867.312196999946
8192,2666.976685,2675.0940225464246
8452,17622.1332,17844.826779807583
5257,4025.095533,4117.32916622899
3332,6627.148927,6632.918253015786
3115,7060.212867,7058.630450478368
7798,14191.59699,15363.775367492708
5622,7880.337212,8865.482114050521
4716,3746.751625,3746.3371775268693
2004,5437.443727000002,5443.729899952819
1838,4082.170583,4078.5083984503017
7904,14628.49627,14736.02257487541
4442,6745.2483790000015,6724.02425867328
697,6512.976472,6538.117178108043
1921,3436.134281,3436.896368575409
6221,11747.65373,12427.218704182573
7090,5113.899098,5111.173938231583
6203,22721.24078,18617.72269692792
8862,4077.501164,4088.9965902355048
6999,3618.432755,3636.410958853867
6747,5154.7640740000015,5141.6221404335065
5979,7035.974353000001,6984.8328701162445
615,4678.423394,4662.895556099267
3997,5573.10605,5559.282575301652
471,2821.947219,2809.7754046779983
5354,4330.38602,4329.58721063317
3623,13464.60289,15101.198998146467
5748,14635.45158,14635.525230778996
4684,16681.32634,16762.53869931966
5835,9419.883665,9390.009217033306
485,5936.011772999998,5968.469126697575
2515,25360.10404,22510.01935055119
4793,4228.7343740000015,4375.780052577444
6273,5210.348372,5224.029111514823
3446,5509.377781,5526.562174780759
7598,5904.847853,5876.561198651495
8217,4533.733641,4522.5545725616785
3079,3491.741616,3559.5661841432793
5861,2378.090679,2405.897808241749
4755,4407.769164,4446.410580132907
4429,6282.079645000002,6322.259517241034
6237,14862.76011,14099.172416462876
6303,2727.735302,2748.0872912688255
8496,15558.44195,15444.365074314397
3635,4815.532839,4866.349600655917
3988,15950.01951,14628.834009403261
8479,8906.991433,8854.662147115208
7538,2805.286098,2891.1828766324807
1336,2413.93064,2427.205175738321
5708,4941.650159000002,4880.300083792236
1515,4351.550504,4346.627158645986
693,2275.363967,2265.2473054851857
7392,4474.48438,4489.74266884698
5826,4766.645359,4778.719729225913
3388,2538.62632,2547.7175106550767
2432,9452.996411,9433.795170764057
299,7035.5340879999985,7174.243639857906
7760,10348.01348,11169.316356823974
7524,2616.613903,2616.394394369922
1210,7076.6531810000015,8337.047565775734
8892,3450.073829,3457.3129361456026
1048,2517.533581,2517.2580099878382
5855,5827.4839649999985,5867.57015378376
7877,2598.061204,2594.548873065208
5235,27789.69235,27789.692350000703
6481,7240.662339,7271.6546709449385
6291,7048.384055,7150.704296974268
365,3214.979402,3202.86119353737
8388,6008.184526,6005.386014511722
6160,5061.180855,5058.473974963753
5949,3567.503755,3571.0410585549507
8343,13869.92705,14089.548594505659
6659,21423.63723,20499.001839199853
9035,7482.851041,7558.268192954477
2985,7432.856752,8649.327145070083
6034,6639.328932,6625.735534709107
1767,5600.010179,5596.9897323422965
789,8717.049833,8820.561255058983
868,24709.59957,19285.080178572756
2991,9407.452895,9375.863785221307
1409,2491.257604,2490.2108154361235
7235,9106.867749,9104.71479273905
2450,5325.3947990000015,5310.242220124427
6175,7469.145695,7276.531121261429
3389,4732.219556,4790.502632198305
6368,10208.92761,10210.71657425708
3634,37150.82945,30834.92869230669
4100,5936.344043,5910.627489826031
4320,5703.2888619999985,5669.778149119025
2534,3087.249746,3072.1477198024704
5221,8923.154803,9612.562027882217
4082,4089.463358,4103.731532759592
8394,8110.305608,8073.627396575151
4154,4794.96419,4803.472170407917
8229,6317.373557,6286.552368151837
8595,4553.185557,4548.152277386309
4624,2912.913958,2918.110131239566
7115,6446.706674,6404.988222823446
5044,5121.838914,5103.255260406803
606,7573.345056999998,7693.831948900636
5001,12521.42105,13644.506544281909
7505,8392.618913,8327.220339200076
2935,8019.856041,7938.292786149197
2921,5807.659307,5808.398938208015
4237,4112.625047,4262.170147182202
1927,11314.24394,11290.61398462594
195,3274.194616,3248.7393581830024
2062,3686.723847,3656.2876205787484
174,5780.182197,5779.575747614895
2210,1898.683686,2019.402030526691
5880,12880.74907,13577.523936816102
7616,5505.687336,5508.241810184033
6550,6013.73829,6082.689423773462
5569,5384.532684000002,5383.673857112998
5817,9806.215757,11164.258566606963
5318,11121.62179,13136.472641607712
818,7619.482766,7598.454408768019
1375,4858.429375,4887.20601015739
4599,5595.389905,5595.226315398024
4867,2466.376803,2468.792261041483
3649,9810.407902,9714.802356242992
468,5465.603983,5458.0686166702035
462,2224.768,2280.1051271696288
6771,5860.16743,5876.295233947295
8137,10865.86075,12293.400804449388
553,4505.405812,4519.377481718059
7743,8707.619537,8649.775887076537
3675,2721.5891690000008,2706.6781691300143
1380,8842.650023999999,8829.118756102815
3161,7599.8958269999985,7628.7062970181405
8132,3803.79853,3821.4043919214178
7604,16798.85832,14439.945670123485
3426,3785.754787,3792.6784937957505
1688,2551.226692,2551.3144324998657
1794,7591.827170999999,7589.828596601188
3308,11638.89947,12308.409154265257
8258,3352.87052,3351.169746786725
7764,7492.055949,8572.587695735236
1065,2842.266905,2857.6978961634877
6721,18060.47947,18282.294609422228
7116,4484.254754,4543.927198222071
8000,3933.813993,3934.7159308593805
5633,5522.5242229999985,5487.678510120441
1952,22041.85643,16998.939197994536
2649,4549.079221,4564.851675495652
1885,6021.842473,6079.72445521503
5008,2659.70565,2661.082523568603
472,7757.128145999999,7841.893322839413
8668,4835.569505,4874.768964967377
7260,5213.3743,5214.248720135582
4686,7980.488637,8755.838116990974
1840,4160.162571,4244.298599601115
7281,2503.603127,2503.018932788458
6471,8044.8723930000015,8123.082570233881
42,3939.0063700000014,3940.902561284936
8996,18939.50603,15351.795088575494
4092,3748.14406,3762.917146690948
3922,6680.146801,6723.993639164358
7898,4980.18765,4972.024702814443
4949,7094.158873,8962.828572145387
3598,5548.031892,5548.512905695678
4454,8583.272854,8531.366303990908
